,tweet_id,input,output
152,1272828938289627138,"""If we stopped testing right now, we'd have very few cases, if any."" Trump said

It's ok for kids to believe that  squeezing your eyes shut, means the monsters can't see you.

That won't work for a real 'monster' that kills over 1000 Americans every day.

https://t.co/PCNntveDjb",0
153,1272828160791523328,"How stupid is he? Just because we would stop testing doesn't mean it would miraculously go away. 

#LowIQTrump 

Trump on coronavirus testing: ‘If we stopped testing right now, we’d have very few cases, if any’ https://t.co/MnmBsFsBOz",0
154,1272790660567822337,"Trump on coronavirus testing: ‘If we stopped testing right now, we’d have very few cases, if any’ https://t.co/PluH8NeoKU",0
155,1272790187098152963,"@realDonaldTrump is clueless ...He's linking COVID-19 rise to testing!!? ""If we stopped testing right now, we'd have very few cases if any"". DUH?? 

@ProjectLincoln @JoeBiden @DNC @TomSteyer @PeteButtigieg @TheDemocrats @Alyssa_Milano @DemGovs @GOPGovs @SenateDems @ChrisJZullo",0
156,1272787347533266944,"Trump on coronavirus testing: ‘If we stopped testing right now, we’d have very few cases, if any’ https://t.co/r5sEEBwATG via @YahooNews",0
157,1272778335089819648,"Y’all president said “If we stopped testing right now, we’d have very few cases, if any”  💀💀💀 https://t.co/7acUzG3UPo",0
158,1272768922412957696,"""If we stopped testing right now, we'd have very few cases, if any. But we do.""

To understand why this works, you need to fully grasp how stupid, ignorant, and ass backwards a Trump supporter is. Illogic is no problem to this horde.",0
159,1272742686764814339,"To say this quote is interesting is an understatement: Trump: ""If we stopped testing right now, we’d have very few cases, if any."" Just take that to its logical conclusion...",0
160,1272738761663819776,"Oh, Come ON! 
""If we stopped testing right now, we'd have very few cases if any.""

Really? REALLY @realdonaldtRump?
You really believe if we stop testing this virus will magically disappear?
You deserve the #DumberThanDirt trophy for that one. 🏆",0
161,1272738722493214723,"Trump on coronavirus testing: ‘If we stopped testing right now, we’d have very few cases, if any’ https://t.co/iqwkR05IzA 

In other news: water is still wet even when you stop touching it. 👀🤦🏻‍♂️",0
162,1272736193210269696,"“If we stopped testing right now, we’d have very few cases, if any.” — Donald Trump",0
163,1272731234188300288,"I just saw Trump say, ""If we stopped testing right now, we'd have very few cases, if any.""

How can his supporters not be embarrassed to back such a complete and utter moron?",0
164,1272728140784250880,"Trump on coronavirus testing: ‘If we stopped testing right now, we’d have very few cases, if any’
#LunaticInChief
#UnfitToServe 
#OneFlewOverTheCuckoosNest",0
165,1272725074664058882,"@BeschlossDC On this day, 2020, Trump said “If we stopped testing right now, we’d have very few cases, if any.”",0
166,1272721976797396995,"“If we stopped testing right now, we’d have very few cases if any” - Donald Trump",0
167,1272720471847514112,"@mo2dmax “If we stopped testing right now, we’d have very few cases if any.”",0
168,1272714093611360258,"“If we stopped testing right now, we’d have very few cases, if any.” - @realDonaldTrump

What a fucking moron.",0
169,1272710835912261632,"Trump on COVID-19 testing: ‘If we stopped testing right now, we’d have very few cases, if any’ https://t.co/fO6D82zvfF",0
170,1272705330451845120,"If we stopped testing right now , we’d have very few cases, if any. -DJT",0
171,1272705196238557186,"Trump on coronavirus testing: ‘If we stopped testing right now, we’d have very few cases, if any’ https://t.co/ceQNwCF1mt via @YahooNews",0
172,1272699137662861317,"Seriously? Hope this statement was a joke, my 6 year old granddaughter is smarter than this!
Trump on COVID-19 testing: ‘If we stopped testing right now, we’d have very few cases, if any’ https://t.co/rjqaO1iFg1",0
173,1272698297979813888,"“If we stopped testing right now, we’d have very few cases, if any,” the president said.
Let that sink in for a minute!
Seriously!
It's important!
He ACTUALLY, LITERALLY said it!
https://t.co/58v60Q5HA7",0
174,1272684673651470337,"“If we stopped testing right now, we’d have very few cases, if any” — #TrumpHasNoPlan 

COVID and @realDonaldTrump have so much in common, you would like to pretend they don't exist but it would only increase their ability to do damage and kill people

https://t.co/BmERkpLVeP",0
175,1272674912998576128,"Trump on coronavirus testing: ‘If we stopped testing right now, we’d have very few cases, if any’ https://t.co/JY4po9x8Uu",0
176,1272672830010908673,"@sarahcpr 
Obviously, you’re hearing this from millions, but “the down side of testing is “if we stopped testing right now, we’d have very few cases, if any”
How to not test🙂",0
177,1272671671363698690,"🤔 Trump on coronavirus testing: ‘If we stopped testing right now, we’d have very few cases, if any’
https://t.co/wkrJLEMvN1",0
178,1272667300999491584,"Trump on coronavirus testing: ‘If we stopped testing right now, we’d have very few cases, if any’ https://t.co/XkEpf8HH5Q via @YahooNews",0
179,1272665531070525442,"“If we stopped testing right now we’d have very few cases if any.” POTUS 

Wow. Maybe we shouldn’t have tested anyone, then we would have zero cases.",0
180,1272664478065348610,"Trump on coronavirus testing: ‘If we stopped testing right now, we’d have very few cases, if any’ https://t.co/DP02ADaqlD via @YahooNews",0
181,1272661423940874242,"Trump on coronavirus testing: ‘If we stopped testing right now, we’d have very few cases, if any’ https://t.co/pSGPIJaDt2 https://t.co/58Z5E2Vn5i",0
182,1272660314547421184,"&gt; “If we stopped testing right now, we’d have very few cases, if any.”

Ah, the ‘ole if we don’t measure we won’t know! trick. 🎩 🐇 Yields predictable results ... 

https://t.co/oD4JNtn9Cv https://t.co/kM2xyOMoAF",0
183,1272658056384577543,"🤦‍♂️🤦‍♂️🤦‍♂️ @realDonaldTrump on coronavirus testing: ‘If we stopped testing right now, we’d have very few cases, if any’",0
184,1272651725795721218,"Any of you who took logic in college, or better yet, majored in philosophy what do you make of POTUS's statement today about the spike in COVID cases: ""If we stopped testing right now, we'd have very few cases, if any""",0
185,1272639890744901632,"Media: @Acosta to @wolfblitzer: @realDonaldTrump on rising #COVID19 numbers tells reporters ""that if we stopped testing right now, we'd have very few cases, if any. But that's not true. Health experts say new cases are in part due to testing, but also to spikes in infections."" https://t.co/LGn3lGQogG",0
186,1272639855089123336,"Well I’ll be damned!

It’s the tests that are causing people to get the virus.🦠 

Lobotomy brain just said. 
“ If we stopped testing right now, We’d have very few cases, if any!”

I’m speechless!  
He’s the laughing stock of the world. https://t.co/wk9r9kJswy",0
187,1272629924042551296,"Pres. Trump: ""If we stopped testing right now, we'd have very few cases, if any."" https://t.co/SnqaPj9ds4",0
188,1272629169797705735,"""If we stopped testing right now, we'd have very few cases, if any"" - our president 😪",0
189,1272611455855190017,"“If we stopped testing right now, we’d have very few cases, if any”

No shit Sherlock",0
190,1272609717089517568,"""If we stopped testing right now, we'd have very
few cases if any"".
Feeling really comfortable knowing that this sick stupid moron has the codes to nuclear weapons.🤯💩",0
191,1273750394804613120,"It’s not just you that lies outright to America @realDonaldTrump , 3 days ago @Mike_Pence said “In a very real sense, (Oklahoma has) flattened the curve. ... The number of cases in Oklahoma — it's declined precipitously.""  The Oklahoma Dept. of Health disagrees #YouFucker https://t.co/yAG8dVz4ru",0
192,1273288079390826496,"Mike Pence stated on June 15, 2020 in remarks at the White House: ""In a very real sense, (Oklahoma has) flattened the curve. ... The number of cases in Oklahoma — it's declined precipitously.""  As of 6.17.20 OK Cases 8,904, up↑ 259 = 3%. https://t.co/d61esftBgX",0
193,1273708015682756610,"FREE HORSES! 52 thoroughbred horses need homes. Will go to Sugarcreek this Sat. for slaughter. Gentleman died due to COVID-19 and his son wants nothing to do with them. Most broodmares are broke and some are in foal weanling, yearlings, 2 yrs. and 3 yrs. old most are gelded.",0
194,1271072822496985089,"@soledadobrien FREE HORSES!!!! 52 thoroughbred horses need homes. Will go to Sugarcreek this Sat. for slaughter. Gentleman died due to COVID-19 and his son wants nothing to do with them. Most broodmares are broke and some are in foal weanling, yearlings, 2 yrs. and 3 yrs. old most are gelded.",0
195,1270359701646123010,"#signalboosting Ohio Peeps c/o Michele
I love animals, so I’m sharing this post from someone else......FREE HORSES!!!! 52 thoroughbred horses need homes. Will go to Sugarcreek this Sat. for slaughter. Gentleman died due to COVID-19 and his son wants nothing to do with them.",0
196,1270107427241897988,"@HorseRescue 
1/3
FREE HORSES!!!! 52 thoroughbred horses need homes. Will go to Sugarcreek this Sat. for slaughter. Gentleman died due to COVID-19 and his son wants nothing to do with them. Most broodmares are broke and some are in foal weanling, yearlings, 2 yrs. and 3 yrs.",0
197,1270106815599128576,"-Brenda Wright Allen
1/3
FREE HORSES!!!! 52 thoroughbred horses need homes. Will go to Sugarcreek this Sat. for slaughter. Gentleman died due to COVID-19 and his son wants nothing to do with them. Most broodmares are broke and some are in foal weanling,",0
198,1270105963434053632,"FREE HORSES!!!! 52 thoroughbred horses need homes. Will go to Sugarcreek this Sat. for slaughter. Gentleman died due to COVID-19 and his son wants nothing to do with them. Most broodmares are broke and some are in foal weanling, yearlings, 2 yrs. and 3 yrs. old most are gelded.",0
